SUV,Nissan,Terra,11,1524000.00,Colors Available: Orange Red Yellow
SUV,Ford,Explorer,10,2798000.00,Colors Available: Black Blue Dark Green
SUV,Izusu,Crosswind,6,750000.00,Colors Available: White Blue Silver
SUV,Izusu,MUX,5,1350000.00,Colors Available: White Blue Silver
SUV,Toyota,Innova,1,1186000.00,Colors Available: Black Blue Dark Green
SUV,Kia,Sorento,2,1895000.00,Colors Available: Orange Red Yellow
SUV,Toyota,Rush,9,1100000.00,Colors Available: Black Blue Dark Green
SUV,Toyota,RAV4,8,1710000.00,Colors Available: White Blue Silver
SUV,Toyota,Fortuner,5,1633000.00,Colors Available: Orange Red Yellow
SUV,Mitsubishi,Montero Sport,10,1568000.00,Colors Available: White Blue Silver
Pick-Up Truck,Ford,Ranger,11,1150000.00,Colors Available: White Blue Silver
Pick-Up Truck,Nissan,Navarra,11,929000.00,Colors Available: Orange Red Yellow
Pick-Up Truck,Toyota,Hilux,2,843000.00,Colors Available: White Blue Silver
Pick-Up Truck,Chevrolet,Colorado,10,1200000.00,Colors Available: Black Blue Dark Green
Pick-Up Truck,Isuzu,D-Max,13,850000.00,Colors Available: Black Blue Dark Green
Pick-Up Truck,Mazda,BT-50,5,1350000.00,Colors Available: White Blue Silver
Pick-Up Truck,Mitsubishi,Strada,12,815000.00,Colors Available: White Blue Silver
Pick-Up Truck,JAC,T6,11,1090000.00,Colors Available: Orange Red Yellow
Pick-Up Truck,Ford,Ranger Raptor,5,1199888.00,Colors Available: White Blue Silver
Pick-Up Truck,Ford,F-150,2,2998000.00,Colors Available: Black Blue Dark Green
Sedan,Toyota,Vios,22,1002000.00,Colors Available: White Blue Silver
Sedan,Hyundai,Accent,11,1038000.00,Colors Available: Orange Red Yellow
Sedan,Toyota,Corola Altis,33,1610000.00,Colors Available: White Blue Silver
Sedan,Honda,Civic,23,1615000.00,Colors Available: Black Blue Dark Green
Sedan,Honda,City,14,1058000.00,Colors Available: White Blue Silver
Sedan,Nissan,Mirage,23,869000.00,Colors Available: White Blue Silver
Sedan,Nissan,Almera,25,933000.00,Colors Available: Orange Red Yellow
Sedan,Hyundai,Reina,21,733000.00,Colors Available: White Blue Silver
Sedan,Nissan,R34,3,7350000.00,Colors Available: Black Blue Dark Green
Sedan,Ford,Mustang,2,2838000.00,Colors Available: White Blue Silver
